Date,Rank,Time,Games,Wins,Losses,Win/Loss Ratio,K/D Ratio,Score Per Minute,Highest Killstreak,Weapon of Choice,Kills with Weapon of Choice
25/03/2020 09:31,51,00:04:38,34,19,9,2.11,0.93,217,8,725,92
25/03/2020 13:59,51,00:05:00,36,20,10,2.00,0.91,215,8,MP5,102
27/03/2020 13:32,57,00:07:59,57,34,17,2.00,0.96,236,10,MP5,207
29/03/2020 10:20,61,00:10:11,70,43,21,2.05,0.97,235,10,MP5,307
29/03/2020 11:38,63,00:11:03,76,45,25,1.80,0.95,229,10,MP5,348
30/03/2020 00:04,65,00:12:04,83,49,28,1.75,0.94,224,10,MP5,353
30/03/2020 09:32,66,00:12:29,85,50,29,1.72,0.94,221,10,MP5,360
31/03/2020 00:10,67,00:13:03,89,52,30,1.73,0.95,222,10,MP5,380
31/03/2020 23:29,69,00:13:57,94,55,32,1.72,0.95,229,10,MP5,433
01/04/2020 09:32,70,00:14:37,97,56,34,1.65,0.94,226,10,MP5,435
01/04/2020 13:22,70,00:14:59,100,59,34,1.74,0.94,225,10,MP5,448
02/04/2020 09:27,72,00:15:57,105,60,38,1.58,0.92,223,10,MP5,453
02/04/2020 14:16,73,00:16:28,109,62,40,1.55,0.91,219,10,MP5,460
02/04/2020 19:16,74,00:16:59,113,64,42,1.52,0.91,217,10,MP5,460
03/04/2020 09:13,77,00:17:49,119,67,44,1.52,0.90,226,10,MP5,460
06/04/2020 08:12,84,00:20:51,146,80,55,1.45,0.89,231,10,MP5,469
06/04/2020 08:52,85,00:21:17,149,82,56,1.46,0.89,229,10,MP5,469
06/04/2020 13:28,85,00:21:36,151,84,56,1.50,0.89,226,10,MP5,469
07/04/2020 15:39,89,00:22:57,160,88,60,1.47,0.90,223,10,MP5,520
07/04/2020 23:59,90,00:23:24,164,91,61,1.49,0.91,224,10,MP5,521
08/04/2020 22:36,58,01:00:37,173,97,63,1.54,0.91,221,10,MP5,582
09/04/2020 09:34,59,01:01:26,178,99,66,1.50,0.91,219,10,MP5,619
09/04/2020 13:50,60,01:01:48,180,100,67,1.49,0.91,218,10,MP5,632
20/04/2020 13:43,99,01:18:26,305,171,103,1.66,0.94,189,14,MP5,908
22/04/2020 09:04,101,01:20:02,315,175,107,1.64,0.94,185,14,MP5,908
23/04/2020 14:08,103,01:21:03,324,180,110,1.64,0.94,185,14,MP5,908
23/04/2020 23:56,103,01:21:07,325,180,110,1.64,0.94,185,14,MP5,908
24/04/2020 09:21,105,01:22:05,332,184,112,1.64,0.93,187,14,MP5,908
25/04/2020 12:17,107,01:22:59,338,190,112,1.70,0.94,190,14,MP5,908
25/04/2020 19:10,109,01:23:42,346,192,118,1.63,0.94,194,14,MP5,908
26/04/2020 10:37,110,02:00:06,349,195,118,1.65,0.94,194,14,MP5,908
27/04/2020 00:14,112,02:01:11,357,199,121,1.64,0.94,192,14,MP5,908
27/04/2020 09:34,113,02:01:55,363,203,122,1.66,0.94,195,14,MP5,908
27/04/2020 14:12,114,02:02:21,366,206,122,1.69,0.95,195,14,MP5,908
